Gender,Age,City,Major,enough_sleep,study_time,study_location,natural_sun_exposure,noisy_environment,heated_cooled,ventilated,enough_desk_space,often_distracted,study_in_group,GPA,GPA_ratio
Female,23,Milan,Other,1.0,Afternoon,Home,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.6/4.0,0.9
Male,20,Milan,Mathematics,1.0,Afternoon,Library,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.02/24.02,0.7748387096774193
Female,20,Milan,Mathematics,1.0,Morning,Home,1.0,0.0,1.0,1.0,0.0,1.0,0.0,28/28.5,0.9032258064516128
Male,20,Milan,Mathematics,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30/30,0.967741935483871
Female,19,Milan,Economics,0.0,Morning,Home,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.2/30,0.8774193548387097
Male,19,Milan,Economics,1.0,Evening,Library,0.0,0.0,1.0,1.0,1.0,1.0,0.0,29/30,0.935483870967742
Male,19,Milan,Economics,1.0,Evening,Home,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.5/30,0.9193548387096774
Female,18,Milan,Economics,0.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28/30,0.9032258064516128
Male,20,Milan,Computer Science,1.0,Afternoon,Home,1.0,1.0,1.0,0.0,1.0,1.0,0.0,30.20/30,0.9741935483870968
Male,20,Milan,Mathematics,1.0,Afternoon,Library,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27/29,0.8709677419354839
Female,22,Milano,Other,1.0,Morning,Home,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27.3/30,0.8806451612903226
Female,19,Milan,Economics,1.0,Afternoon,Home,1.0,1.0,1.0,1.0,1.0,0.0,1.0,28.5/31,0.9193548387096774
Male,20,Milan,Engineering,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,25/25,0.8064516129032258
Male,19,Rome,Engineering,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28/30,0.9032258064516128
Female,20,brescia,Engineering,1.0,Morning,Library,1.0,0.0,1.0,1.0,1.0,1.0,1.0,24/30,0.7741935483870968
Female,21,Milan,Medicine,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,27/30,0.8709677419354839
Male,23,Milan,Medicine,0.0,Evening,Library,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.5/30,0.9193548387096774
Female,23,Milano,Other,0.0,Evening,Home,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25/30,0.8064516129032258
Male,20,Milano,Economics,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,0.0,1.0,26/30,0.8387096774193549
Male,20,Milan,Engineering,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29.3/30,0.9451612903225808
Male,22,Milan,Engineering,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,29.48/30,0.9509677419354838
Female,19,Milan,Engineering,0.0,Evening,Library,1.0,0.0,1.0,1.0,1.0,0.0,1.0,28.17/30,0.9087096774193548
Male,22,Milan,Other,1.0,Evening,Home,0.0,1.0,1.0,1.0,1.0,1.0,0.0,29/30,0.935483870967742
Female,19,Milan,Mathematics,1.0,Night,Library,1.0,1.0,0.0,0.0,1.0,1.0,1.0,22/30,0.7096774193548387
Female,19,Milan,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28/28,0.9032258064516128
Female,29,TORINO,Other,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,27/30,0.8709677419354839
Male,22,Padova,Engineering,1.0,Afternoon,Library,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24/30,0.7741935483870968
Male,21,"Firenze,cittàinquinata",Other,1.0,Morning,Library,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28/29,0.9032258064516128
Male,22,Avellino,Other,1.0,Morning,Home,1.0,1.0,0.0,1.0,1.0,0.0,0.0,29/30,0.935483870967742
Male,20,Padova,Medicine,1.0,Afternoon,Home,1.0,1.0,0.0,1.0,1.0,1.0,0.0,26/30,0.8387096774193549
Male,28,Siena,Economics,0.0,Afternoon,Home,0.0,1.0,1.0,0.0,1.0,0.0,0.0,28/30,0.9032258064516128
Female,23,Milan,Engineering,0.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,1.0,23/30,0.7419354838709677
Female,20,Milan,Mathematics,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27/31,0.8709677419354839
Female,20,Milan,Mathematics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,28/30,0.9032258064516128
Male,20,Milan,Computer Science,1.0,Afternoon,Library,1.0,0.0,1.0,0.0,1.0,1.0,1.0,29.8/31,0.9612903225806452
Female,33,Urbino,Medicine,1.0,Afternoon,Home,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28/30,0.9032258064516128
Female,20,Palermo,Medicine,0.0,Morning,Home,0.0,1.0,0.0,1.0,1.0,1.0,0.0,26/26,0.8387096774193549
Male,20,Milan,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,1.0,28.9/30,0.932258064516129
Male,19,Milan,Economics,1.0,Morning,Home,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29.48/30,0.9509677419354838
Female,20,Rome,Medicine,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,0.0,1.0,28 ,0.9032258064516128
Female,21,Rome,Medicine,0.0,Morning,Library,1.0,0.0,1.0,0.0,0.0,1.0,1.0,27,0.8709677419354839
Female,20,Rome,Medicine,0.0,Morning,Home,1.0,0.0,1.0,0.0,1.0,0.0,0.0,29,0.935483870967742
Male,20,Milan,Mathematics,1.0,Morning,Library,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28.5,0.9193548387096774
Male,20,Rome,Engineering,1.0,Afternoon,Library,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23,0.7419354838709677
Male,21,Firenze,Other,1.0,Night,Home,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.4,0.9161290322580644
Female,20,Milan,Mathematics,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.35/30,0.8822580645161291
Female,20,Pavia,Other,0.0,Afternoon,Home,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,0.7096774193548387
Female,21,palermo,Engineering,0.0,Morning,Library,0.0,0.0,0.0,1.0,1.0,1.0,1.0,28.5/30,0.9193548387096774
Male,20,Milan,Mathematics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28,0.9032258064516128
Male,21,Milan,Other,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,1.0,30.29/30,0.9770967741935483
Male,21,Bergamo,Other,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,29.93/31,0.965483870967742
Female,22,Paris,Computer Science,1.0,Night,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27,0.8709677419354839
Female,22,Milano,Economics,1.0,Evening,Home,1.0,1.0,1.0,1.0,1.0,1.0,0.0,27.3,0.8806451612903226
Female,21,Paris,Computer Science,0.0,Night,Home,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4/4,0.99
Female,22,Milan,Mathematics,1.0,Afternoon,Library,0.0,1.0,1.0,0.0,0.0,0.0,1.0,27/30,0.8709677419354839
Female,20,Mumbai,Other,0.0,Morning,Home,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.5/10,0.75
Male,20,Milan,Computer Science,1.0,Afternoon,Home,0.0,0.0,1.0,0.0,1.0,1.0,0.0,29.5/30,0.9516129032258064
Male,22,Milan,Economics,0.0,Evening,Library,0.0,1.0,0.0,1.0,1.0,1.0,1.0,28.8,0.9290322580645162
Female,24,Paris,Other,0.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30,0.967741935483871
Male,22,Milan,Economics,0.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28.7,0.9258064516129032
Female,21,"Wolverhampton,UK",Other,1.0,Morning,Home,1.0,0.0,1.0,1.0,0.0,1.0,0.0,30/30,0.967741935483871
Male,20,Milan,Economics,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28.6/30,0.9225806451612903
Female,18,LosAngeles,Computer Science,0.0,Evening,Home,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.1/5,0.99
Female,22,Frankfurt,Other,1.0,Evening,Home,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25/30,0.8064516129032258
Male,20,Milan,Engineering,1.0,Night,Home,0.0,0.0,1.0,0.0,1.0,1.0,0.0,28,0.9032258064516128
Male,21,Milan,Engineering,1.0,Afternoon,Home,0.0,0.0,1.0,1.0,1.0,0.0,0.0,29.29/30,0.9448387096774192
Male,21,Milan,Computer Science,1.0,Morning,Library,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29/30,0.935483870967742
Male,27,NYC,Engineering,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.5/4,0.875
Female,21,Stirling,Other,0.0,Afternoon,Home,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24/30,0.7741935483870968
Male,20,Milan,Mathematics,1.0,Morning,Library,1.0,1.0,1.0,1.0,1.0,0.0,1.0,30.3/31,0.9774193548387096
Male,21,Bengaluru,Other,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.42/4,0.855
Female,21,Milan,Other,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,1.0,27/30,0.8709677419354839
Female,29,Egypt,Other,1.0,Morning,Home,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8/4,0.95
Male,21,Milan,Economics,1.0,Afternoon,Library,1.0,0.0,1.0,1.0,1.0,1.0,1.0,26,0.8387096774193549
Female,20,Graz,Other,1.0,Night,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.8/4,0.95
Female,21,Milan,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.8,0.8967741935483872
Male,21,Milan,Mathematics,1.0,Afternoon,Library,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27/30,0.8709677419354839
Male,22,Milan,Other,1.0,Afternoon,Library,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26,0.8387096774193549
Female,22,Frankfurt,Other,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,28.5,0.9193548387096774
Female,21,kerala,Computer Science,1.0,Morning,Library,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.5/10,0.85
Male,21,Milan,Economics,1.0,Afternoon,Library,0.0,0.0,1.0,1.0,1.0,0.0,1.0,29.7/30,0.9580645161290322
Female,20,Milan,Economics,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,29.0/30,0.935483870967742
Male,21,Milan,Engineering,1.0,Morning,Library,1.0,0.0,1.0,1.0,1.0,1.0,0.0,30.0/30,0.967741935483871
Male,19,Milan,Mathematics,1.0,Afternoon,Home,0.0,0.0,1.0,1.0,1.0,0.0,1.0,28.46/30,0.9180645161290324
Female,25,KremsanderDonau,Other,0.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,92/100,0.92
Male,20,Milan,Mathematics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30/30,0.967741935483871
Male,22,Texas,Engineering,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.85/4.00,0.9625
Male,24,Leiria,Other,0.0,Night,Home,0.0,0.0,1.0,1.0,1.0,0.0,0.0,88/100,0.88
Male,20,Milan,Mathematics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29.27/30,0.9441935483870968
Female,18,Vancouver,Other,1.0,Afternoon,Library,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5/4,0.875
Male,19,CedarFallsIowa,Other,0.0,Evening,Home,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0/3.0,0.75
Male,20,"Fresno,CA",Other,0.0,Morning,Library,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.6/3.9,0.9
Female,21,Rome,Economics,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30/30,0.967741935483871
Female,20,Rome,Economics,0.0,Night,Library,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26.8/30,0.864516129032258
Female,20,Rome,Economics,1.0,Evening,Home,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28.3/30,0.9129032258064516
Female,20,Rome,Economics,1.0,Evening,Home,0.0,0.0,1.0,1.0,1.0,1.0,0.0,27.3/30,0.8806451612903226
Female,21,Rome,Economics,0.0,Afternoon,Library,1.0,0.0,1.0,1.0,1.0,1.0,1.0,28.25/30,0.9112903225806452
Female,21,Rome,Economics,0.0,Evening,Library,0.0,1.0,0.0,1.0,1.0,1.0,1.0,29.94/30,0.9658064516129032
Female,21,Rome,Economics,1.0,Afternoon,Library,0.0,0.0,1.0,0.0,1.0,1.0,1.0,25/30,0.8064516129032258
Female,20,EconomicsandBusiness,Other,0.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.11/30,0.8745161290322581
Female,20,Rome,Economics,0.0,Evening,Home,0.0,0.0,1.0,1.0,1.0,1.0,1.0,26.9/30,0.8677419354838709
Male,20,Rome,Economics,0.0,Afternoon,Library,1.0,0.0,1.0,1.0,1.0,1.0,0.0,29.89/30,0.9641935483870968
Male,21,Rome,Economics,1.0,Night,Home,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.7/30,0.8612903225806451
Male,21,Rome,Economics,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28.3/30,0.9129032258064516
Male,21,Rome,Economics,0.0,Evening,Home,1.0,1.0,1.0,1.0,1.0,1.0,0.0,27.9/30,0.8999999999999999
Male,21,Rome,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,28.6/30,0.9225806451612903
Male,20,Rome,Economics,1.0,Evening,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,25.5/30,0.8225806451612904
Female,20,Rome,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20.70/30,0.667741935483871
Male,21,Rome,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,27.8/30,0.8967741935483872
Female,20,Rome,Economics,0.0,Afternoon,Home,0.0,1.0,0.0,1.0,1.0,0.0,0.0,29.6/30,0.9548387096774194
Female,21,Rome,Economics,1.0,Morning,Library,1.0,0.0,1.0,1.0,1.0,0.0,1.0,28.92/30,0.9329032258064516
Male,21,Rome,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26/30,0.8387096774193549
Female,20,Rome,Economics,1.0,Morning,Home,1.0,0.0,1.0,1.0,0.0,1.0,0.0,28.8/30,0.9290322580645162
Female,20,Rome,Economics,1.0,Morning,Library,0.0,0.0,1.0,1.0,1.0,1.0,1.0,28.7/30,0.9258064516129032
Male,20,Rome,Economics,1.0,Evening,Home,0.0,0.0,1.0,1.0,1.0,1.0,0.0,24/30,0.7741935483870968
Male,26,Rome,Economics,0.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,1.0,1.0,26/30,0.8387096774193549
Male,21,Rome,Economics,0.0,Afternoon,Library,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29.6/30,0.9548387096774194
Female,18,Rome,Economics,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,0.0,0.0,29.86/30,0.9632258064516128
Female,20,Rome,Economics,1.0,Morning,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26.2/30,0.8451612903225806
Male,19,Rome,Economics,0.0,Evening,Home,0.0,1.0,1.0,0.0,1.0,1.0,0.0,22.19/30,0.7158064516129032
Male,24,Rome,Economics,0.0,Afternoon,Home,0.0,0.0,1.0,1.0,1.0,1.0,0.0,28/30,0.9032258064516128
Male,25,Rome,Economics,1.0,Afternoon,Home,1.0,0.0,1.0,1.0,1.0,1.0,0.0,26/30,0.8387096774193549
Male,21,Rome,Economics,1.0,Morning,Library,1.0,0.0,1.0,1.0,0.0,1.0,0.0,27/30,0.8709677419354839
Female,19,Rome,Economics,1.0,Afternoon,Library,1.0,0.0,1.0,1.0,1.0,1.0,1.0,29.5/30,0.9516129032258064
Female,22,Rome,Other,0.0,Afternoon,Library,1.0,0.0,1.0,1.0,0.0,1.0,1.0,26.9/30,0.8677419354838709
Male,20,Rome,Economics,1.0,Morning,Home,1.0,1.0,1.0,0.0,1.0,1.0,0.0,29.5/30,0.9516129032258064
